# file...... IEEE_13_house_solar_all_Triplex_Line_Losses_4.csv
# date...... Mon Apr 09 14:57:50 2012
# user...... sing463
# host...... (null)
# group..... class=triplex_line AND groupid=Triplex_Line
# trigger... (none)
# interval.. 60
# limit..... 38880
# property.. timestamp,sum(power_losses_A.real),sum(power_losses_A.imag),sum(power_losses_B.real),sum(power_losses_B.imag),sum(power_losses_C.real),sum(power_losses_C.imag)
2010-12-25 00:40:00 PST,+83.8917,+30.2215,+12.6367,+0.5767,+0,+0
2010-12-25 00:41:00 PST,+73.0496,+27.559,+6.18617,+0.222009,+0,+0
2010-12-25 00:42:00 PST,+77.5164,+28.6107,+9.29636,+0.403169,+0,+0
2010-12-25 00:43:00 PST,+82.3722,+29.5336,+13.3547,+0.954878,+0,+0
2010-12-25 00:44:00 PST,+97.1412,+32.9094,+22.6527,+1.6796,+0,+0
2010-12-25 00:45:00 PST,+134.221,+40.9527,+50.4204,+4.74967,+0,+0
2010-12-25 00:46:00 PST,+161.181,+47.2552,+68.1375,+6.07804,+0,+0
2010-12-25 00:47:00 PST,+199.622,+56.3749,+92.6344,+7.77251,+0,+0
2010-12-25 00:48:00 PST,+187.283,+54.0392,+82.4295,+6.15975,+0,+0
2010-12-25 00:49:00 PST,+180.264,+52.2534,+78.5511,+6.00472,+0,+0
2010-12-25 00:50:00 PST,+145.294,+43.9562,+56.1366,+4.3313,+0,+0
2010-12-25 00:51:00 PST,+116.216,+37.0548,+37.4892,+2.93743,+0,+0
2010-12-25 00:52:00 PST,+91.1151,+31.26,+20.4958,+1.41796,+0,+0
2010-12-25 00:53:00 PST,+83.9545,+29.3455,+17.0354,+1.42893,+0,+0
2010-12-25 00:54:00 PST,+74.576,+27.0719,+11.2661,+1.04882,+0,+0
2010-12-25 00:55:00 PST,+72.4646,+26.55,+9.9726,+0.935081,+0,+0
2010-12-25 00:56:00 PST,+76.8717,+27.6394,+12.4753,+0.995819,+0,+0
2010-12-25 00:57:00 PST,+85.634,+29.578,+18.7141,+1.53715,+0,+0
2010-12-25 00:58:00 PST,+118.259,+36.9074,+41.7111,+3.70976,+0,+0
2010-12-25 00:59:00 PST,+148.87,+43.8826,+62.6456,+5.57831,+0,+0
2010-12-25 01:00:00 PST,+192.913,+53.7771,+93.2652,+8.34251,+0,+0
2010-12-25 01:01:00 PST,+208.741,+57.7311,+102.23,+8.61476,+0,+0
2010-12-25 01:02:00 PST,+205.882,+57.1789,+99.6939,+8.20242,+0,+0
2010-12-25 01:03:00 PST,+194.084,+54.5426,+91.1939,+7.27849,+0,+0
2010-12-25 01:04:00 PST,+172.383,+49.5159,+76.6907,+6.02621,+0,+0
2010-12-25 01:05:00 PST,+157.466,+46.2763,+65.7165,+4.74316,+0,+0
2010-12-25 01:06:00 PST,+158.337,+46.4626,+66.3143,+4.74304,+0,+0
2010-12-25 01:07:00 PST,+156.236,+46.0726,+64.2594,+4.30218,+0,+0
2010-12-25 01:08:00 PST,+139.334,+41.7796,+55.048,+4.04989,+0,+0
2010-12-25 01:09:00 PST,+172.708,+49.1177,+79.4963,+6.63122,+0,+0
2010-12-25 01:10:00 PST,+216.526,+59.0078,+110.261,+9.47332,+0,+0
2010-12-25 01:11:00 PST,+232.057,+62.4573,+121.377,+10.5798,+0,+0
2010-12-25 01:12:00 PST,+228.099,+61.7828,+117.351,+9.82166,+0,+0
2010-12-25 01:13:00 PST,+205.053,+56.7549,+100.168,+7.89413,+0,+0
2010-12-25 01:14:00 PST,+181.257,+51.4586,+82.9747,+6.09077,+0,+0
2010-12-25 01:15:00 PST,+181.155,+51.2902,+83.617,+6.25985,+0,+0
2010-12-25 01:16:00 PST,+148.207,+43.3733,+63.0936,+4.88647,+0,+0
2010-12-25 01:17:00 PST,+136.154,+40.3616,+55.9291,+4.51969,+0,+0
2010-12-25 01:18:00 PST,+118.076,+35.9009,+45.2961,+3.99979,+0,+0
2010-12-25 01:19:00 PST,+117.693,+35.8961,+44.4841,+3.75112,+0,+0
2010-12-25 01:20:00 PST,+134.804,+39.357,+58.6221,+5.62223,+0,+0
2010-12-25 01:21:00 PST,+147.19,+42.3133,+66.3343,+6.06041,+0,+0
2010-12-25 01:22:00 PST,+183.131,+50.2536,+92.4812,+8.7933,+0,+0
2010-12-25 01:23:00 PST,+200.048,+54.1504,+103.644,+9.68323,+0,+0
2010-12-25 01:24:00 PST,+212.78,+57.1974,+111.43,+10.1277,+0,+0
2010-12-25 01:25:00 PST,+234.099,+62.1445,+125.227,+11.1494,+0,+0
2010-12-25 01:26:00 PST,+247.012,+65.5831,+131.357,+10.9437,+0,+0
2010-12-25 01:27:00 PST,+220.34,+59.698,+111.891,+8.84841,+0,+0
2010-12-25 01:28:00 PST,+228.52,+61.7567,+116.455,+8.9332,+0,+0
2010-12-25 01:29:00 PST,+197.822,+54.6772,+95.5237,+7.06859,+0,+0
2010-12-25 01:30:00 PST,+206.526,+56.409,+102.192,+7.9223,+0,+0
2010-12-25 01:31:00 PST,+195.508,+53.4203,+97.5193,+8.14984,+0,+0
2010-12-25 01:32:00 PST,+187.864,+51.6817,+92.1449,+7.59336,+0,+0
2010-12-25 01:33:00 PST,+197.06,+53.6613,+98.9543,+8.32353,+0,+0
2010-12-25 01:34:00 PST,+168.386,+47.0624,+79.4396,+6.56931,+0,+0
2010-12-25 01:35:00 PST,+204.301,+54.8091,+106.956,+9.72273,+0,+0
2010-12-25 01:36:00 PST,+194.431,+52.3921,+101.031,+9.38345,+0,+0
2010-12-25 01:37:00 PST,+200.696,+53.8316,+105.269,+9.70176,+0,+0
2010-12-25 01:38:00 PST,+194.033,+52.4598,+100.227,+9.00006,+0,+0
2010-12-25 01:39:00 PST,+201.875,+54.1037,+106.092,+9.67999,+0,+0
2010-12-25 01:40:00 PST,+206.099,+55.0896,+108.687,+9.82669,+0,+0
2010-12-25 01:41:00 PST,+216.963,+57.5626,+115.977,+10.4602,+0,+0
2010-12-25 01:42:00 PST,+181.246,+49.505,+90.7816,+7.98251,+0,+0
2010-12-25 01:43:00 PST,+179.262,+48.8306,+90.5679,+8.22694,+0,+0
2010-12-25 01:44:00 PST,+191.538,+51.8545,+98.0524,+8.58239,+0,+0
2010-12-25 01:45:00 PST,+214.939,+57.4423,+112.835,+9.5264,+0,+0
2010-12-25 01:46:00 PST,+236.333,+62.1466,+128.481,+11.169,+0,+0
2010-12-25 01:47:00 PST,+244.003,+63.5843,+134.764,+12.1196,+0,+0
2010-12-25 01:48:00 PST,+242.318,+63.0211,+134.201,+12.2531,+0,+0
2010-12-25 01:49:00 PST,+214.348,+56.6957,+115.075,+10.4325,+0,+0
2010-12-25 01:50:00 PST,+221.24,+58.0625,+121.117,+11.235,+0,+0
2010-12-25 01:51:00 PST,+227.913,+59.0698,+128.059,+12.5284,+0,+0
2010-12-25 01:52:00 PST,+224.337,+58.2639,+124.881,+12.135,+0,+0
2010-12-25 01:53:00 PST,+215.196,+56.3692,+117.499,+11.1391,+0,+0
2010-12-25 01:54:00 PST,+202.916,+53.5848,+108.495,+10.231,+0,+0
2010-12-25 01:55:00 PST,+207.739,+54.6995,+111.47,+10.4374,+0,+0
2010-12-25 01:56:00 PST,+192.917,+51.1706,+102.377,+9.82608,+0,+0
2010-12-25 01:57:00 PST,+223.624,+58.3711,+122.542,+11.3341,+0,+0
2010-12-25 01:58:00 PST,+229.006,+59.7057,+125.154,+11.3331,+0,+0
2010-12-25 01:59:00 PST,+274.375,+69.4042,+159.946,+15.4243,+0,+0
2010-12-25 02:00:00 PST,+258.642,+65.6815,+149.099,+14.443,+0,+0
2010-12-25 02:01:00 PST,+267.792,+67.1558,+158.463,+16.1406,+0,+0
2010-12-25 02:02:00 PST,+258.109,+65.2891,+149.843,+14.8378,+0,+0
2010-12-25 02:03:00 PST,+274.752,+69.3178,+159.705,+15.3444,+0,+0
2010-12-25 02:04:00 PST,+271.174,+68.5544,+156.996,+15.0067,+0,+0
2010-12-25 02:05:00 PST,+277.632,+70.2534,+159.768,+14.8781,+0,+0
2010-12-25 02:06:00 PST,+286.077,+72.2977,+164.1,+15.0041,+0,+0
2010-12-25 02:07:00 PST,+259.155,+66.2289,+144.489,+13.0107,+0,+0
2010-12-25 02:08:00 PST,+264.962,+67.4368,+148.883,+13.5408,+0,+0
2010-12-25 02:09:00 PST,+254.027,+64.6494,+142.614,+13.3482,+0,+0
2010-12-25 02:10:00 PST,+263.303,+66.5058,+150.358,+14.3704,+0,+0
2010-12-25 02:11:00 PST,+253.161,+63.5365,+147.294,+15.0476,+0,+0
2010-12-25 02:12:00 PST,+256.485,+64.4324,+149.854,+15.1436,+0,+0
2010-12-25 02:13:00 PST,+244.758,+61.6994,+141.956,+14.4857,+0,+0
2010-12-25 02:14:00 PST,+242.154,+61.6215,+137.095,+13.2612,+0,+0
2010-12-25 02:15:00 PST,+268.458,+67.2067,+157.02,+15.5951,+0,+0
2010-12-25 02:16:00 PST,+251.762,+63.669,+144.018,+13.9896,+0,+0
2010-12-25 02:17:00 PST,+257.847,+65.1862,+147.674,+14.1198,+0,+0
2010-12-25 02:18:00 PST,+269.831,+67.9472,+155.401,+14.7386,+0,+0
2010-12-25 02:19:00 PST,+282.879,+70.5613,+166.2,+16.212,+0,+0
2010-12-25 02:20:00 PST,+299.444,+73.9826,+179.193,+17.87,+0,+0
2010-12-25 02:21:00 PST,+279.26,+69.7061,+163.632,+15.9636,+0,+0
2010-12-25 02:22:00 PST,+284.205,+70.796,+166.818,+16.2698,+0,+0
2010-12-25 02:23:00 PST,+270.211,+67.6948,+156.427,+15.1536,+0,+0
2010-12-25 02:24:00 PST,+247.386,+62.4417,+141.776,+13.9432,+0,+0
2010-12-25 02:25:00 PST,+255.427,+64.4038,+146.568,+14.1586,+0,+0
2010-12-25 02:26:00 PST,+271.437,+68.0861,+156.988,+15.0103,+0,+0
2010-12-25 02:27:00 PST,+294.052,+73.4262,+172.167,+16.1672,+0,+0
2010-12-25 02:28:00 PST,+309.576,+76.9037,+183.335,+17.2694,+0,+0
2010-12-25 02:29:00 PST,+291.119,+72.9207,+169.857,+15.7286,+0,+0
2010-12-25 02:30:00 PST,+257.879,+65.4297,+146.654,+13.4799,+0,+0
2010-12-25 02:31:00 PST,+266.771,+67.1015,+154.215,+14.6178,+0,+0
2010-12-25 02:32:00 PST,+239.67,+61.1325,+133.992,+12.4138,+0,+0
2010-12-25 02:33:00 PST,+262.907,+66.0858,+151.344,+14.437,+0,+0
2010-12-25 02:34:00 PST,+263.532,+65.8279,+153.621,+15.1671,+0,+0
2010-12-25 02:35:00 PST,+260.091,+64.9771,+150.977,+14.9652,+0,+0
2010-12-25 02:36:00 PST,+262.176,+64.8786,+156.073,+16.2873,+0,+0
2010-12-25 02:37:00 PST,+227.133,+57.1923,+130.052,+13.4389,+0,+0
2010-12-25 02:38:00 PST,+282.785,+69.0715,+172.121,+18.3599,+0,+0
2010-12-25 02:39:00 PST,+318.728,+77.7116,+194.013,+19.669,+0,+0
2010-12-25 02:40:00 PST,+363.817,+87.5414,+226.487,+23.184,+0,+0
2010-12-25 02:41:00 PST,+361.206,+87.0758,+223.701,+22.7209,+0,+0
2010-12-25 02:42:00 PST,+358.415,+86.2332,+222.893,+22.9237,+0,+0
2010-12-25 02:43:00 PST,+335.458,+81.0404,+206.336,+21.2925,+0,+0
2010-12-25 02:44:00 PST,+326.56,+79.1967,+198.803,+20.3046,+0,+0
2010-12-25 02:45:00 PST,+350.592,+84.0297,+217.535,+22.8226,+0,+0
2010-12-25 02:46:00 PST,+361.185,+86.5004,+224.111,+23.3052,+0,+0
2010-12-25 02:47:00 PST,+333.647,+80.7728,+202.194,+20.5169,+0,+0
2010-12-25 02:48:00 PST,+330.559,+79.6399,+202.913,+21.2273,+0,+0
2010-12-25 02:49:00 PST,+349.502,+83.4717,+218.641,+23.3625,+0,+0
2010-12-25 02:50:00 PST,+368.422,+87.2851,+234.228,+25.4823,+0,+0
2010-12-25 02:51:00 PST,+383.52,+90.7048,+244.005,+26.3446,+0,+0
2010-12-25 02:52:00 PST,+406.001,+95.7599,+258.933,+27.7325,+0,+0
2010-12-25 02:53:00 PST,+374.441,+89.153,+234.068,+24.6207,+0,+0
2010-12-25 02:54:00 PST,+376.011,+89.4689,+234.415,+24.6316,+0,+0
2010-12-25 02:55:00 PST,+350.814,+84.249,+214.018,+21.9961,+0,+0
2010-12-25 02:56:00 PST,+364.047,+87.3877,+222.287,+22.5594,+0,+0
2010-12-25 02:57:00 PST,+389.629,+92.435,+245.473,+25.9069,+0,+0
2010-12-25 02:58:00 PST,+385.349,+91.539,+241.301,+25.3437,+0,+0
2010-12-25 02:59:00 PST,+379.81,+90.3948,+235.942,+24.6112,+0,+0
2010-12-25 03:00:00 PST,+365.341,+86.7049,+227.8,+24.3481,+0,+0
2010-12-25 03:01:00 PST,+337.934,+81.0251,+206.794,+21.6896,+0,+0
2010-12-25 03:02:00 PST,+357.987,+85.0754,+222.523,+23.801,+0,+0
2010-12-25 03:03:00 PST,+366.882,+87.3695,+227.376,+23.8758,+0,+0
2010-12-25 03:04:00 PST,+394.551,+93.2015,+248.953,+26.5253,+0,+0
2010-12-25 03:05:00 PST,+437.1,+102.044,+282.485,+30.7793,+0,+0
2010-12-25 03:06:00 PST,+434.655,+101.466,+280.841,+30.651,+0,+0
2010-12-25 03:07:00 PST,+430.109,+100.798,+275.171,+29.5549,+0,+0
2010-12-25 03:08:00 PST,+410.486,+96.8645,+258.177,+27.1812,+0,+0
2010-12-25 03:09:00 PST,+402.873,+95.4755,+250.638,+25.963,+0,+0
2010-12-25 03:10:00 PST,+406.36,+96.1048,+254.564,+26.6076,+0,+0
2010-12-25 03:11:00 PST,+415.825,+98.0114,+262.309,+27.6595,+0,+0
2010-12-25 03:12:00 PST,+387.705,+92.0898,+240.907,+25.052,+0,+0
2010-12-25 03:13:00 PST,+362.767,+86.9723,+220.938,+22.4329,+0,+0
2010-12-25 03:14:00 PST,+323.905,+78.6341,+192.203,+19.1249,+0,+0
2010-12-25 03:15:00 PST,+342.739,+82.9112,+206.075,+20.4805,+0,+0
2010-12-25 03:16:00 PST,+372.073,+89.2721,+228.711,+23.0645,+0,+0
2010-12-25 03:17:00 PST,+411.521,+97.1915,+261.816,+27.6359,+0,+0
2010-12-25 03:18:00 PST,+412.09,+97.4789,+261.362,+27.365,+0,+0
2010-12-25 03:19:00 PST,+367.03,+87.6214,+227.964,+23.7113,+0,+0
2010-12-25 03:20:00 PST,+364.696,+86.7985,+227.066,+23.9729,+0,+0
2010-12-25 03:21:00 PST,+356.821,+85.961,+214.966,+21.3696,+0,+0
2010-12-25 03:22:00 PST,+391.982,+93.6248,+240.915,+24.2242,+0,+0
2010-12-25 03:23:00 PST,+422.267,+100.161,+263.65,+26.8126,+0,+0
2010-12-25 03:24:00 PST,+424.758,+100.367,+267.667,+27.7248,+0,+0
2010-12-25 03:25:00 PST,+410.875,+96.9462,+261.064,+27.6138,+0,+0
2010-12-25 03:26:00 PST,+381.156,+90.627,+237.554,+24.7659,+0,+0
2010-12-25 03:27:00 PST,+354.26,+85.056,+215.531,+21.9122,+0,+0
2010-12-25 03:28:00 PST,+331.346,+80.164,+198.044,+19.842,+0,+0
2010-12-25 03:29:00 PST,+337.205,+81.6167,+202.103,+20.0932,+0,+0
2010-12-25 03:30:00 PST,+368.741,+87.9425,+228.253,+23.6983,+0,+0
2010-12-25 03:31:00 PST,+386.146,+91.8821,+241.639,+25.0571,+0,+0
2010-12-25 03:32:00 PST,+384.645,+91.8223,+239.565,+24.5002,+0,+0
2010-12-25 03:33:00 PST,+381.747,+91.6051,+235.59,+23.5318,+0,+0
2010-12-25 03:34:00 PST,+386.298,+92.4249,+238.463,+23.9907,+0,+0
2010-12-25 03:35:00 PST,+367.398,+88.1114,+226.363,+22.9626,+0,+0
2010-12-25 03:36:00 PST,+366.922,+88.0345,+226.475,+22.9757,+0,+0
2010-12-25 03:37:00 PST,+382.959,+91.3235,+239.73,+24.7286,+0,+0
2010-12-25 03:38:00 PST,+369.033,+87.9634,+231.206,+24.2167,+0,+0
2010-12-25 03:39:00 PST,+393.301,+93.4271,+248.142,+25.8425,+0,+0
2010-12-25 03:40:00 PST,+398.898,+94.573,+251.906,+26.303,+0,+0
2010-12-25 03:41:00 PST,+376.447,+89.8646,+234.743,+24.1873,+0,+0
2010-12-25 03:42:00 PST,+381.856,+91.0407,+237.903,+24.4771,+0,+0
2010-12-25 03:43:00 PST,+358.541,+85.9507,+220.849,+22.6169,+0,+0
2010-12-25 03:44:00 PST,+346.841,+83.8429,+210.494,+20.9231,+0,+0
2010-12-25 03:45:00 PST,+337.637,+81.8319,+203.247,+20.1019,+0,+0
2010-12-25 03:46:00 PST,+371.144,+88.746,+230.016,+23.5654,+0,+0
2010-12-25 03:47:00 PST,+359.712,+85.9353,+223.294,+23.2509,+0,+0
2010-12-25 03:48:00 PST,+329.656,+79.5266,+200.201,+20.5013,+0,+0
2010-12-25 03:49:00 PST,+323.832,+78.7095,+193.077,+19.077,+0,+0
2010-12-25 03:50:00 PST,+349.023,+84.032,+212.19,+21.3756,+0,+0
2010-12-25 03:51:00 PST,+393.568,+93.6412,+246.081,+25.2657,+0,+0
2010-12-25 03:52:00 PST,+419.503,+98.9859,+267.163,+28.0081,+0,+0
2010-12-25 03:53:00 PST,+402.117,+95.5268,+252.196,+25.8868,+0,+0
2010-12-25 03:54:00 PST,+416.623,+98.4077,+265.191,+27.7319,+0,+0
2010-12-25 03:55:00 PST,+362.873,+87.0621,+222.397,+22.4456,+0,+0
2010-12-25 03:56:00 PST,+400.482,+94.4796,+254.416,+27.0146,+0,+0
2010-12-25 03:57:00 PST,+407.02,+95.869,+259.535,+27.6185,+0,+0
2010-12-25 03:58:00 PST,+400.289,+94.0749,+256.142,+27.6623,+0,+0
2010-12-25 03:59:00 PST,+395.609,+93.3537,+251.52,+26.7833,+0,+0
2010-12-25 04:00:00 PST,+392.946,+92.7583,+249.224,+26.5277,+0,+0
2010-12-25 04:01:00 PST,+388.194,+92.2654,+242.03,+24.9608,+0,+0
2010-12-25 04:02:00 PST,+367.165,+87.9403,+225.712,+22.8498,+0,+0
2010-12-25 04:03:00 PST,+369.008,+87.616,+231.483,+24.4766,+0,+0
2010-12-25 04:04:00 PST,+381.543,+90.0556,+242.626,+26.1121,+0,+0
2010-12-25 04:05:00 PST,+375.931,+89.0064,+237.17,+25.2579,+0,+0
2010-12-25 04:06:00 PST,+422.587,+98.5738,+274.767,+30.1908,+0,+0
2010-12-25 04:07:00 PST,+430.569,+100.237,+281.178,+31.0041,+0,+0
2010-12-25 04:08:00 PST,+422.657,+98.2408,+276.752,+30.8714,+0,+0
2010-12-25 04:09:00 PST,+415.213,+96.5907,+271.682,+30.3559,+0,+0
2010-12-25 04:10:00 PST,+454.151,+104.636,+302.442,+34.3034,+0,+0
2010-12-25 04:11:00 PST,+453.081,+104.239,+302.645,+34.5465,+0,+0
2010-12-25 04:12:00 PST,+419.668,+97.389,+275.629,+30.9895,+0,+0
2010-12-25 04:13:00 PST,+394.5,+92.372,+254.096,+27.9669,+0,+0
2010-12-25 04:14:00 PST,+357.945,+84.7854,+225.478,+24.3321,+0,+0
2010-12-25 04:15:00 PST,+396.339,+92.6328,+256.66,+28.4578,+0,+0
2010-12-25 04:16:00 PST,+423.423,+97.7526,+279.832,+31.9891,+0,+0
2010-12-25 04:17:00 PST,+432.383,+99.2347,+288.821,+33.5956,+0,+0
2010-12-25 04:18:00 PST,+411.459,+94.8573,+271.886,+31.4564,+0,+0
2010-12-25 04:19:00 PST,+384.874,+89.6481,+249.322,+28.1947,+0,+0
2010-12-25 04:20:00 PST,+379.899,+89.079,+243.484,+26.9038,+0,+0
2010-12-25 04:21:00 PST,+426.383,+98.2056,+284.265,+32.8008,+0,+0
2010-12-25 04:22:00 PST,+452.8,+104.051,+303.985,+34.9006,+0,+0
2010-12-25 04:23:00 PST,+480.004,+109.746,+325.462,+37.5815,+0,+0
2010-12-25 04:24:00 PST,+430.684,+100.119,+282.497,+31.3181,+0,+0
2010-12-25 04:25:00 PST,+448.2,+104.078,+295.981,+32.6899,+0,+0
2010-12-25 04:26:00 PST,+385.283,+90.5802,+248.508,+27.1705,+0,+0
2010-12-25 04:27:00 PST,+411.991,+96.3881,+268.432,+29.394,+0,+0
2010-12-25 04:28:00 PST,+419.224,+97.6741,+275.4,+30.5569,+0,+0
2010-12-25 04:29:00 PST,+419.297,+97.7495,+275.472,+30.5047,+0,+0
2010-12-25 04:30:00 PST,+411.612,+95.4548,+272.641,+30.9857,+0,+0
2010-12-25 04:31:00 PST,+404.188,+93.8607,+267.553,+30.4297,+0,+0
2010-12-25 04:32:00 PST,+393.525,+91.7842,+258.275,+29.0706,+0,+0
2010-12-25 04:33:00 PST,+401.205,+93.1824,+264.804,+30.1198,+0,+0
2010-12-25 04:34:00 PST,+424.121,+97.947,+282.96,+32.4273,+0,+0
2010-12-25 04:35:00 PST,+420.861,+97.3111,+279.284,+31.87,+0,+0
2010-12-25 04:36:00 PST,+400.614,+92.9242,+264.434,+30.2113,+0,+0
2010-12-25 04:37:00 PST,+366.949,+85.7181,+238.679,+27.1813,+0,+0
2010-12-25 04:38:00 PST,+373.621,+87.1342,+243.721,+27.7765,+0,+0
2010-12-25 04:39:00 PST,+398.118,+92.1137,+263.37,+30.4042,+0,+0
2010-12-25 04:40:00 PST,+452.527,+103.982,+303.441,+34.8081,+0,+0
2010-12-25 04:41:00 PST,+467.584,+107.556,+311.869,+35.2776,+0,+0
2010-12-25 04:42:00 PST,+478.453,+109.719,+320.58,+36.4865,+0,+0
2010-12-25 04:43:00 PST,+474.082,+108.937,+315.695,+35.6703,+0,+0
2010-12-25 04:44:00 PST,+417.885,+97.1758,+271.82,+30.2013,+0,+0
2010-12-25 04:45:00 PST,+420.875,+98.1613,+273.269,+29.9829,+0,+0
2010-12-25 04:46:00 PST,+433.13,+100.793,+282.416,+31.0416,+0,+0
2010-12-25 04:47:00 PST,+464.954,+107.618,+306.928,+33.9239,+0,+0
2010-12-25 04:48:00 PST,+465.405,+107.682,+307.634,+34.0627,+0,+0
2010-12-25 04:49:00 PST,+457.266,+105.601,+302.617,+33.8813,+0,+0
2010-12-25 04:50:00 PST,+426.11,+98.8501,+278.804,+31.1712,+0,+0
2010-12-25 04:51:00 PST,+461.675,+105.452,+309.576,+35.9991,+0,+0
2010-12-25 04:52:00 PST,+493.532,+112.146,+332.726,+38.7864,+0,+0
2010-12-25 04:53:00 PST,+518.028,+117.297,+351.743,+41.1385,+0,+0
2010-12-25 04:54:00 PST,+499.422,+113.375,+336.653,+39.2614,+0,+0
2010-12-25 04:55:00 PST,+532.445,+119.983,+363.001,+42.8774,+0,+0
2010-12-25 04:56:00 PST,+554.458,+124.308,+381.677,+45.562,+0,+0
2010-12-25 04:57:00 PST,+582.514,+130.221,+402.162,+48.0186,+0,+0
2010-12-25 04:58:00 PST,+588.003,+131.446,+405.17,+48.2652,+0,+0
2010-12-25 04:59:00 PST,+594.464,+133.029,+408.79,+48.4229,+0,+0
2010-12-25 05:00:00 PST,+594.228,+132.239,+410.402,+49.5078,+0,+0
2010-12-25 05:01:00 PST,+589.575,+131.707,+403.176,+48.0029,+0,+0
2010-12-25 05:02:00 PST,+551.947,+123.466,+376.509,+45.1776,+0,+0
2010-12-25 05:03:00 PST,+544.649,+121.623,+371.25,+44.867,+0,+0
2010-12-25 05:04:00 PST,+584.208,+130.079,+401.433,+48.4357,+0,+0
2010-12-25 05:05:00 PST,+585.962,+129.639,+407.153,+50.1853,+0,+0
2010-12-25 05:06:00 PST,+616.429,+136.715,+426.763,+51.7461,+0,+0
2010-12-25 05:07:00 PST,+658.317,+145.92,+458.052,+55.1727,+0,+0
